label,id
1,5843
1,8075
1,7906
0,7712
0,8765
1,9576
0,1077
0,6410
1,2802
0,5679
1,460
0,8896
1,864
0,11528
1,6569
0,7707
1,3453
0,5068
1,11451
1,6797
0,4489
0,6893
1,2562
0,2735
1,4499
0,11150
0,4079
1,10858
0,8872
1,11204
1,9954
0,5257
0,5569
1,9914
0,857
1,5715
1,11570
0,1522
1,2928
1,4773
0,11675
0,8753
1,11391
0,205
0,6855
1,8331
1,9843
1,1250
0,11186
1,4895
0,1988
0,7795
0,8293
0,1824
1,4356
0,10538
0,5185
0,5195
1,4216
0,11181
1,10282
1,3685
1,8877
0,11794
0,171
1,4656
1,6516
1,2833
0,11401
0,7480
1,459
1,6468
0,1143
0,6777
1,8720
0,9570
1,10822
0,9446
1,10474
0,8652
1,6450
0,10884
1,5478
0,10812
0,4885
1,8691
1,1848
1,6580
0,2399
1,1493
0,5667
0,5275
0,10687
0,8257
1,5985
0,12154
0,4515
1,6103
1,1131
1,1892
1,411
1,9069
1,7490
1,7990
0,5053
0,6215
0,2044
0,10461
0,7208
1,11580
1,4062
0,10489
1,5883
1,3969
0,7570
1,1549
1,4723
1,4480
1,8091
0,11545
1,5794
0,2669
0,12185
1,12270
0,8577
1,10717
0,11138
1,4472
0,10810
1,7933
1,7436
0,372
0,140
0,12299
1,5957
0,2575
0,7167
1,1838
0,12058
1,4314
1,4336
0,6731
0,10941
1,3554
1,4180
0,8225
0,142
1,8153
1,2339
0,5731
1,12452
0,4987
0,8803
1,11472
0,9936
0,1720
1,2069
0,6727
0,4068
1,8010
1,3630
0,11618
0,6978
0,10382
1,12048
0,8567
0,7411
0,11911
1,11019
1,12035
0,160
0,8158
0,12253
0,7672
1,2442
1,6967
0,11607
0,10472
1,3816
1,9199
0,10529
0,905
0,7192
1,2856
1,8047
1,4136
0,3240
0,8630
1,1817
1,2552
0,5574
1,1399
0,7687
1,8463
1,10064
0,4484
0,9075
0,5522
0,9455
1,8637
1,2228
0,4597
1,12
1,3915
0,8142
1,7142
0,4629
0,10657
1,2960
1,4799
0,4657
0,11664
1,4857
1,5039
1,2977
0,625
0,8076
0,2161
1,280
0,8198
1,5322
0,6913
0,3870
1,12226
0,1277
0,11431
0,12045
1,9279
1,9684
1,2781
1,3223
1,6799
0,9804
1,11278
0,294
0,7113
1,1386
0,5921
0,567
0,8580
1,4828
1,9833
0,8749
1,9808
1,6902
1,175
1,5327
0,12243
0,3221
0,10218
0,3398
0,9147
1,3809
0,2486
0,8459
0,1955
0,7047
0,6621
0,8220
0,9842
0,5760
1,6492
0,10081
0,10347
1,2770
1,11757
0,8598
0,11393
0,1951
1,1931
0,8192
0,2205
0,5283
1,4963
1,9918
0,3767
0,10021
0,5267
1,2271
0,10621
0,6095
1,2357
0,7699
0,9465
0,4449
0,2865
0,9805
0,4088
1,4177
1,3948
0,3551
0,10158
1,1004
0,334
0,232
0,8918
0,4951
0,9178
0,10381
1,1048
0,5345
1,11081
0,4839
1,3200
1,7864
0,12256
0,10533
0,4120
1,3065
1,11448
1,10329
0,12210
0,4000
1,1238
1,1667
1,1180
0,10901
1,2879
1,11398
1,5828
0,10002
0,7755
1,1040
0,2618
0,1709
1,1643
1,7803
0,6547
1,5226
1,3000
0,2400
0,6830
1,9187
0,2854
0,9923
0,11848
0,2495
1,7079
1,4245
0,8405
0,1559
0,4132
0,2850
0,9324
0,434
0,4927
1,3677
0,11440
0,7489
1,11705
1,4980
1,3198
0,8776
0,2607
0,4912
0,1579
0,2545
0,7238
1,6846
0,189
0,4791
1,8907
0,8962
0,10122
1,6485
0,9382
0,6481
1,1381
0,3265
0,1812
1,2464
0,5042
0,136
1,9807
0,9201
1,8515
0,12049
1,2389
1,1007
0,11341
0,615
0,4444
1,6433
0,8905
0,938
0,3385
0,11482
1,2042
1,2570
0,1681
1,9723
0,6935
1,914
0,8963
0,11136
0,2837
0,3480
1,7800
0,641
0,4114
1,1692
1,11408
1,854
0,6452
1,1536
1,3075
0,8087
0,10821
0,3740
1,1977
1,11870
0,2686
0,10066
0,6531
0,9448
1,979
1,3780
0,7995
1,6226
0,11845
0,9349
0,12368
0,11933
0,1694
1,247
0,8042
1,167
1,11720
1,2179
1,989
0,4249
0,6274
0,2141
0,880
1,11195
0,11693
0,3078
0,1608
0,1243
0,9057
1,1769
1,2441
0,2963
0,139
0,2033
1,11249
0,8426
0,114
1,10709
0,2072
1,2135
0,12280
0,9578
0,4827
0,10764
1,8134
0,11875
0,2349
1,7845
0,8830
1,904
0,4363
1,10429
0,9908
1,9190
1,7849
1,7925
0,10154
1,5796
1,806
0,8808
0,621
0,11540
0,2131
1,11173
1,7938
1,4874
0,11031
0,1513
0,4443
1,433
1,6464
0,10106
0,10506
1,5628
1,2581
0,6695
1,1038
0,3779
1,10241
1,9381
0,4925
1,12200
0,9564
0,2099
0,2264
1,5471
1,3187
0,2670
0,6960
1,6067
0,5333
0,9221
1,8865
0,9700
0,3898
1,6287
1,2645
1,3430
1,8823
1,3736
0,12136
0,12121
1,5062
1,12464
1,1771
1,6567
1,361
0,8852
0,4646
0,1808
0,10295
0,689
1,2050
0,5710
0,6101
0,5863
1,934
1,716
1,9155
1,753
0,9498
1,4405
1,8098
1,10969
1,5658
0,10464
0,11754
0,10681
0,11863
1,9584
0,5285
1,5968
1,4294
0,5132
1,912
1,5078
0,1129
1,1682
0,1123
0,9159
0,7757
0,5987
0,5161
0,11943
1,10476
0,11793
1,322
0,11547
0,2480
1,12335
1,11230
0,405
1,8505
0,6706
1,4383
1,2081
1,5804
0,1707
0,10975
0,4081
0,2183
0,4545
1,10811
0,12312
1,7148
0,7417
1,1227
0,2893
0,9786
0,11499
0,2818
0,7342
0,9893
1,33
0,5949
0,10356
0,11668
1,11589
0,5887
0,2896
1,11635
0,8029
1,6918
1,147
1,4166
0,7718
1,913
1,12333
0,10402
0,10418
0,10455
1,10203
0,1604
0,3804
0,11556
0,8376
0,8393
0,5439
0,11336
1,2877
1,5858
0,3025
0,10319
0,6439
1,466
0,721
0,438
0,7139
0,7273
0,5204
0,9855
0,4964
1,8696
1,9770
1,4397
1,3238
1,8977
0,5516
1,11732
0,8643
0,4917
1,4192
1,12086
0,5167
0,1566
1,6592
0,10171
0,1153
0,8504
0,8253
0,4796
1,8615
1,8965
0,8915
1,3125
1,1445
1,1343
0,11223
0,3034
0,7730
0,9513
1,1874
0,592
1,4091
0,4283
0,2028
1,7526
1,5823
0,4460
0,246
0,6488
0,822
1,286
0,351
0,1370
0,1488
1,7887
1,425
0,2426
0,12449
1,11806
0,10423
1,270
1,6701
1,930
0,10413
0,8062
0,4704
0,4197
0,8761
1,6952
1,7384
0,11942
0,10733
1,7001
1,6385
1,7099
1,72
1,9171
0,1646
0,7459
0,9487
1,1122
1,9316
0,3081
0,1974
1,6559
0,11659
0,6272
0,8667
0,4972
0,10891
0,7988
0,7271
1,4456
1,7900
1,7736
0,2622
0,6396
0,5102
1,7000
0,624
1,2060
1,8675
0,1670
1,2533
0,5323
1,7891
1,1443
1,8131
1,11164
0,11369
0,9718
1,6882
0,12408
0,8839
0,9915
0,8500
0,9276
1,2871
0,6638
0,10786
1,1572
0,11082
0,8370
0,183
1,10080
1,8242
0,1894
1,1797
0,2701
0,9329
0,6028
0,6784
0,301
0,7665
1,2767
0,6769
0,3308
1,7106
1,2469
0,8247
0,3798
1,3488
1,2038
1,491
1,4053
0,3842
0,6976
0,10404
1,5194
0,11615
1,12314
1,9825
0,1985
0,1680
0,7062
1,10305
1,8043
0,7288
0,5605
0,8320
1,5172
1,10370
0,7389
1,9153
0,11498
0,6445
0,3444
0,8050
0,68
1,11790
0,8084
0,10070
1,5215
1,6387
0,2453
1,1081
1,4420
1,5266
0,10572
0,4020
1,2437
1,4021
1,4108
1,9748
1,337
0,5623
0,11577
1,2155
1,11961
1,6842
0,1929
0,3984
0,11018
0,11595
0,7156
0,3164
0,1063
1,12082
1,10399
1,10175
1,10414
0,9827
0,4576
1,6814
0,4901
0,4645
0,1181
1,10568
0,5865
1,8892
0,7698
0,3153
0,4221
1,2609
0,4565
1,617
1,4973
0,1745
1,12040
0,1841
0,1489
0,6350
0,1899
0,7095
0,230
1,815
1,4257
0,10248
1,7260
1,1884
0,10760
0,7186
1,1924
0,10839
1,8476
0,11601
1,4931
1,3747
0,1934
0,11591
0,9811
1,11978
0,3859
1,8708
1,3544
0,8352
0,1622
1,8389
1,2306
0,4893
1,7180
1,5878
1,3009
0,4886
0,662
0,2597
1,7516
0,2857
0,11599
0,9041
0,10885
1,10487
0,2293
0,8814
1,8031
0,11371
0,10437
1,6327
0,3618
0,8640
0,7879
0,4474
1,8534
1,8240
1,1954
0,5014
1,2709
0,6919
0,7847
1,1079
1,6004
0,7539
0,4587
1,8541
0,811
1,11763
1,396
0,3347
0,8831
1,1083
0,6414
0,10351
1,8155
1,8219
0,6931
1,5256
1,10379
1,4255
1,10010
0,2439
1,10108
1,7775
0,12331
1,1191
0,12325
0,1601
0,3704
0,1795
1,7984
0,1281
0,12078
1,6400
0,4764
0,7324
0,50
0,11662
0,4028
0,2352
0,9471
1,9871
0,11860
0,7485
0,6579
1,10656
1,4729
0,9755
0,642
1,9637
1,3361
0,12390
1,5594
0,1029
1,2373
0,10114
0,5280
1,486
0,4880
0,1852
1,4573
0,9587
0,4301
1,9797
1,4673
0,2355
1,3532
0,5251
1,7010
0,325
1,8901
0,8226
0,11523
1,508
0,7222
1,637
0,4496
0,10447
1,1669
0,9894
1,6086
0,1534
0,10835
0,7257
0,1392
0,5641
1,11111
0,1543
0,3426
0,10611
0,4913
0,3720
0,3545
0,11661
0,12207
0,3162
0,12203
1,6142
0,5074
1,3006
0,11233
0,11909
0,5451
1,6944
1,8677
0,1163
1,10567
1,11438
0,7163
1,11958
0,2318
0,10928
1,2979
1,5521
1,9696
0,6762
0,3644
1,1813
0,5790
1,5677
0,6829
1,6574
1,6821
0,10718
1,679
0,1671
0,1889
1,3949
1,1845
0,3399
1,9649
0,1959
1,5648
0,6878
0,12330
0,3080
1,5917
1,8775
0,8735
0,10877
1,9207
1,1184
0,9558
0,278
1,3814
0,11130
0,9705
0,11945
1,3340
0,2536
1,9031
1,800
0,8604
1,4674
0,1407
1,5145
0,6968
1,4144
0,3815
0,8874
0,8737
1,7817
0,4957
1,2884
0,11868
1,865
0,5092
0,8782
1,7837
0,6491
0,6362
0,5940
1,12007
1,2246
0,10918
1,127
1,4790
0,10704
0,2262
1,5096
1,98
0,5719
0,1595
0,634
0,1293
0,168
0,3699
0,8261
1,3422
1,11210
0,12481
1,3751
1,4952
1,2202
0,8895
0,5773
1,5000
1,4404
0,2496
0,9305
0,3300
0,4035
0,200
0,3408
1,12263
0,4379
0,12132
0,3283
0,3733
0,10228
0,5013
0,11854
0,8906
0,7497
0,9404
0,9173
0,8950
1,10742
1,735
0,6509
0,6512
0,12302
0,261
1,769
0,4427
0,9264
0,1078
0,8466
1,9414
0,8506
0,7962
0,2873
0,9683
0,5262
1,8481
0,10240
0,10405
1,4251
0,12339
0,561
0,12065
1,4954
0,9359
0,7147
0,11874
0,5846
1,3970
1,7928
1,517
1,2095
1,3427
0,10227
1,6351
1,5019
1,844
1,9151
0,5636
0,10088
1,9100
1,12281
0,2242
1,6191
1,946
1,7637
0,1562
0,9429
0,8033
0,6286
1,8122
0,2031
0,4127
1,10291
0,7230
1,4248
0,12128
0,1756
0,7582
0,8400
0,7593
1,11764
1,11247
1,3806
1,6527
0,12336
1,7963
0,1198
1,7448
0,4831
1,4069
1,4131
1,1909
0,11199
1,10629
0,550
1,4394
0,10535
0,5201
1,5071
0,10133
0,605
1,10719
0,166
0,8926
0,10211
1,8657
1,6845
0,8275
0,1793
0,2070
1,5880
1,1146
1,3083
0,10652
1,12021
1,12087
0,6535
0,1893
1,1400
0,6570
0,9295
0,830
1,6323
0,3737
0,8432
1,4538
1,8157
0,7064
0,10856
1,9466
1,1319
1,4239
0,1998
0,10051
0,12295
1,3055
0,11000
1,6266
0,4644
0,9185
1,6476
0,9048
1,7728
0,8774
1,4852
1,4816
0,6063
1,132
0,4777
1,12392
1,11827
1,3904
1,12413
0,11077
1,4045
1,2428
0,9725
0,7042
0,7462
0,8381
0,392
1,11954
1,3593
0,10619
1,10561
1,11146
0,6411
1,7748
0,7522
0,1660
1,6302
0,813
1,12155
1,3157
1,790
1,8082
1,4911
1,1435
0,11361
0,2326
0,6916
1,10645
1,2197
1,1950
1,5150
1,7315
0,4560
0,1072
0,6520
0,7720
1,1996
1,4436
1,7348
0,12193
0,11396
0,3959
1,7541
0,8689
1,238
1,10550
0,8619
0,1861
1,12057
1,705
0,8656
1,7379
0,3411
1,11957
0,11298
0,4907
0,1206
0,5853
1,475
0,4414
0,5678
0,6683
1,3765
0,8904
0,3878
0,10071
0,6796
0,3183
1,7399
0,6723
0,1037
0,5227
0,11652
1,10390
0,11551
1,3926
0,533
1,7291
1,7562
0,585
1,3697
0,7809
0,10316
1,9547
1,10048
0,9874
0,1321
0,10393
1,9982
0,10653
1,3833
1,6219
0,8716
0,12105
1,10785
0,4123
0,9839
1,633
0,12440
0,10543
1,5972
0,6006
0,975
0,683
0,7685
1,10003
0,10545
0,2658
0,366
0,2576
1,11258
1,11536
1,3785
0,7810
0,11495
1,9421
1,597
0,1117
1,2912
0,7957
0,7299
0,2741
0,2034
0,4047
0,7760
0,1675
1,10673
0,4838
0,10693
0,12063
1,1080
0,2914
1,1755
1,2826
1,8054
0,6887
1,10684
1,582
1,11855
0,2959
0,1414
1,4152
0,2887
0,5106
0,9432
0,8614
0,9854
1,5120
0,6039
0,10482
0,939
1,9634
1,9395
0,3592
1,11205
1,8110
0,3489
1,12043
0,4412
1,8883
0,7994
1,8139
0,1226
1,1157
1,11024
1,2462
0,6687
0,10288
0,1097
1,11002
0,2499
1,12260
0,8070
0,1141
1,8561
0,4018
1,11128
0,8575
0,8493
1,10777
0,5713
1,6866
0,8922
1,10239
0,8294
1,3432
0,404
1,3744
1,8961
0,7149
0,6513
0,6338
1,5409
0,11948
1,1497
0,353
0,9077
1,9431
1,6761
1,12465
0,1661
0,427
0,10626
1,2122
0,11196
1,4042
0,11633
0,4749
0,6375
0,8465
1,1105
1,2376
0,965
1,1610
0,7655
1,1257
1,11785
0,6138
0,7199
1,3366
1,1701
0,5533
1,12238
1,10293
0,3591
0,1269
1,4072
0,9423
1,8187
1,4636
0,8040
0,9050
0,11485
1,11193
1,3530
0,4563
0,11206
1,5291
0,5607
0,8552
1,11526
0,3343
0,12297
0,9442
0,4670
0,4526
0,8039
0,7415
0,4662
0,2435
1,5069
0,11714
1,12477
0,192
0,4605
1,9419
0,2810
0,1487
0,8866
1,686
0,7565
1,11836
1,9369
0,8496
1,10606
0,8937
0,8988
1,5394
1,4939
0,3241
0,8694
1,8603
0,6956
1,484
1,12403
1,8560
1,10801
1,1373
0,9974
1,2331
1,4143
0,7890
1,8238
0,7899
1,5890
0,3723
0,9796
1,7545
0,4181
1,12182
0,9391
1,3770
0,1806
1,7420
0,10266
0,1858
0,7627
1,8252
1,11021
1,2631
1,5901
1,6947
0,818
0,11198
1,8559
1,273
0,11582
0,1679
1,2891
1,3243
0,4224
0,1364
1,11669
1,12246
0,5832
1,5700
0,10107
0,8085
0,2970
0,7690
1,10982
0,10569
0,2817
0,8991
0,4620
0,5867
1,4400
0,6650
0,11803
1,9330
1,2870
0,855
1,11169
1,7407
0,6662
1,10259
1,7426
1,10666
1,3041
1,3138
1,9430
0,12124
1,8103
1,8455
0,3900
1,9702
0,3355
0,1785
0,4553
0,6328
0,6310
0,5453
1,11718
0,4223
0,7159
1,4628
1,10562
1,954
1,7914
0,1024
0,6181
0,339
1,4627
1,12013
0,11108
1,181
1,7305
0,1296
0,3191
1,11753
0,8314
0,7309
0,947
1,9238
1,3336
0,5582
1,3455
0,10212
0,10597
0,161
0,6743
0,5029
0,3665
1,10554
1,9643
1,4077
1,6963
0,2492
1,8032
0,9715
1,6108
1,8104
1,10046
1,1205
1,591
0,2167
0,3640
0,10631
0,8813
1,11960
0,5595
1,8101
1,11985
0,1244
1,2798
1,649
1,4297
0,5097
1,3018
0,256
0,40
1,9667
0,8570
0,248
0,2549
1,9931
1,9272
0,11624
0,5408
0,9692
0,10871
0,8903
0,5797
0,9352
0,3916
0,5637
0,3350
0,10862
0,432
0,12480
1,1840
1,201
1,11683
0,10841
1,4001
0,2144
0,7227
0,2011
0,4978
1,3534
0,2805
0,8769
1,2757
0,3194
0,11345
1,7752
1,11651
0,7926
0,11351
0,6680
1,7450
0,11197
0,8597
1,11314
0,5876
1,10231
1,9962
0,9957
1,5903
0,7317
0,11549
1,3587
1,7338
1,9333
0,8724
1,12438
0,3113
0,7661
1,3019
0,11221
1,6637
0,647
1,1853
1,9436
0,180
0,9682
1,2972
1,9424
0,8494
1,6207
1,9040
0,734
0,8641
0,11775
0,2408
1,1758
0,2672
0,11168
1,8686
0,6252
0,8274
1,7068
0,10922
0,825
1,6540
0,8132
0,10481
0,11936
1,6740
1,7323
1,2732
0,1076
0,2530
0,10362
0,6370
0,6131
0,2182
0,11183
0,10083
0,10547
0,2418
0,11124
0,1464
1,397
0,10037
1,8913
1,7870
1,9233
0,10627
0,6216
1,5413
0,9123
1,532
0,9902
0,3446
1,11512
1,10899
0,2524
1,6175
0,843
0,7396
1,10368
1,8379
0,9463
0,579
1,10454
0,697
1,231
0,7581
0,1308
1,7253
0,2032
0,536
1,10707
0,2918
0,12231
1,2272
0,10121
0,12032
0,796
0,9325
1,8540
1,1401
0,6612
0,12429
0,11514
1,474
0,3418
1,10255
1,2925
0,7586
0,2640
1,12444
1,3096
0,6334
1,715
1,5696
1,10302
0,11851
0,9370
0,7815
0,6297
1,2949
0,9514
0,6632
0,2013
0,2966
0,937
0,2526
1,2663
0,8616
0,3850
0,5131
0,3555
0,2477
0,314
1,11126
0,4756
0,619
1,64
1,8707
0,11614
1,4988
0,10508
1,8794
0,8474
1,7695
1,9652
0,1689
0,11055
0,10117
0,1835
0,8367
0,7598
1,12139
1,11709
1,3884
1,8227
0,9523
1,5919
1,4866
0,8849
1,4564
1,3094
0,3856
1,5441
1,3919
0,10999
1,2084
0,2831
1,7036
1,8601
0,8891
0,8909
0,4129
1,10283
1,10015
1,1851
0,7331
0,3461
0,2116
0,11276
0,9574
0,2994
0,5134
0,5950
1,2456
1,4814
0,4482
0,3405
1,499
1,4258
0,7170
1,9286
0,8508
0,1102
1,8133
1,8229
1,5225
0,4029
0,7471
1,1052
0,3104
1,11906
1,1501
1,9701
0,12152
1,7587
0,9094
1,8703
0,9673
1,6596
0,1978
0,4819
1,7959
0,6818
1,6221
1,9613
1,3997
0,4402
1,8819
1,1318
0,7201
1,4312
0,1098
1,4286
0,2470
1,9017
1,11114
1,6245
1,2654
0,2463
0,8845
0,11086
1,969
1,1460
1,8802
1,348
0,8165
0,1021
0,9450
0,7441
0,4761
0,4291
0,9593
0,12327
1,9651
0,11083
0,313
1,9322
0,3691
0,7626
0,6787
0,9047
1,11833
1,9365
0,8858
0,1264
0,9019
1,5553
0,9411
0,3639
0,3953
0,4343
1,9456
1,10262
1,2109
0,10470
0,7456
1,7606
0,7332
1,7245
0,7600
1,7873
1,7503
1,10531
0,8682
0,2953
1,11780
1,10853
1,8470
0,9588
0,10210
1,1431
0,9271
1,5348
1,2820
0,1618
0,5666
1,9248
0,11730
0,553
1,4571
1,11386
0,4250
1,3771
1,11343
1,4438
1,9551
1,1427
0,10486
0,6419
1,11218
0,8757
1,9832
0,11560
1,3445
0,352
0,11418
0,2371
0,577
1,242
1,12461
1,1632
1,5331
1,12386
0,5841
0,7151
0,11620
0,283
0,10120
1,6292
1,424
0,2999
0,677
1,4795
1,9604
1,11801
0,3763
0,9989
1,9072
0,1711
1,6042
0,7240
0,6861
0,10938
0,5525
1,9535
1,2405
0,1697
1,2417
0,726
1,4473
1,8888
1,3412
1,4950
1,10436
0,3307
0,10193
0,5122
1,9224
0,11072
0,11896
0,3179
1,2340
1,11904
0,10430
0,12242
1,12254
1,7750
0,10936
0,3543
1,3304
0,3705
1,271
1,1412
1,3189
1,1906
1,6324
0,8420
1,197
1,779
1,276
0,8871
0,6259
0,11494
1,5324
1,478
1,344
1,4861
1,3143
1,7641
1,2325
0,7650
1,1994
0,11676
0,10549
1,7894
0,9557
0,8912
0,12483
0,6018
0,11167
0,537
0,5932
1,11953
0,3911
0,11187
1,12277
0,11857
0,268
0,3289
1,5289
0,1515
1,6016
1,4926
0,393
0,3673
0,1567
1,496
1,11821
0,3211
0,8441
1,253
1,9772
1,6361
1,8672
0,2380
1,6759
0,10452
0,8161
1,4384
0,156
1,6566
0,4997
0,4604
0,743
0,10646
0,598
0,12212
0,1450
1,11706
1,4654
1,5050
0,5303
1,7119
0,838
0,3003
1,992
1,6666
1,3615
0,1441
1,3871
1,7558
1,2771
1,6590
0,1001
0,7961
1,4410
1,10424
1,6104
1,7073
1,9612
1,4165
0,4941
1,11969
1,2468
0,9005
0,7263
0,125
1,4586
1,8483
0,11460
0,1647
0,8323
1,1733
0,1877
0,124
0,576
0,8427
1,9111
0,11304
0,8778
0,962
0,7339
0,6097
0,2519
0,3146
1,9775
0,5750
0,451
0,4340
0,2296
0,1772
1,4195
0,6920
0,2107
0,8479
1,11394
0,7243
0,8336
0,9205
1,3267
1,6700
0,2266
0,11025
0,664
1,7937
1,5234
1,8361
0,10678
0,9027
1,4054
0,10881
0,8520
0,8403
1,5158
0,5397
1,2845
1,4870
0,4649
1,3479
0,5286
0,3548
1,8335
1,6251
0,1363
0,6691
0,3054
0,1540
0,7884
0,11950
0,7476
1,8024
1,9679
0,2170
0,5104
1,11752
0,5076
0,1325
0,8053
0,9971
0,8972
0,5340
0,3172
0,1255
1,2491
0,6892
0,7532
0,12404
1,11254
0,5098
1,7668
0,6939
0,11
1,5318
0,10289
0,8287
0,11666
0,8175
1,11007
0,8004
1,12074
0,11885
1,4447
1,9891
0,3679
0,5724
1,10583
1,10162
1,4705
0,3656
0,148
0,5816
0,11853
0,9582
0,3348
0,6386
1,7283
0,3108
1,3328
1,2996
1,4693
0,1357
0,7677
1,7838
1,3925
0,11704
1,1677
1,8286
0,6756
1,4546
1,481
1,7603
1,11944
0,4361
0,10294
0,2908
1,7212
0,5722
0,9314
1,6679
1,8113
1,4203
1,3235
0,10483
0,11544
1,2677
1,6757
1,521
1,8547
1,8292
1,9213
1,472
0,5417
0,12275
0,3424
0,11597
0,5875
0,2088
0,12016
1,245
0,673
0,11994
1,5737
0,8009
1,10004
1,10359
0,6550
1,6844
1,4875
0,9125
1,3454
0,8020
1,3784
1,11442
1,730
0,8565
1,1018
1,3801
1,645
0,9232
0,3994
0,6173
0,8107
0,10734
0,6904
1,3802
1,4464
0,5335
1,2229
0,347
1,1759
1,2835
1,12037
1,10920
1,6236
1,1251
1,2867
1,10253
0,6423
1,8980
1,3972
0,8116
0,2315
0,10958
1,5116
0,9820
1,11322
0,3099
0,243
1,6055
0,7705
1,6545
0,9186
1,4856
0,11225
1,10517
0,4232
0,11372
1,9799
0,6508
0,310
0,8856
0,8554
0,2330
1,1811
1,6206
0,7733
1,1746
0,778
0,1247
0,8537
0,1345
1,10349
1,1328
0,6076
0,6502
0,12051
0,10009
1,9991
1,11655
0,6431
1,2055
0,9068
0,9024
1,8822
0,6092
1,11428
0,2808
1,8160
1,10542
0,12173
0,9098
0,9192
0,5457
0,5502
0,10875
1,3276
1,7398
1,2684
0,5142
0,11847
0,4727
0,11691
0,9555
0,4766
1,5455
0,6034
0,5392
1,3546
0,11245
0,1030
1,6319
0,1017
0,3977
1,4218
1,9882
0,9801
0,9180
1,1987
1,3504
1,3064
0,897
1,7536
1,9840
1,4647
1,3344
1,203
0,4936
0,9484
1,6193
1,8449
0,7498
1,4640
1,8668
0,1606
0,4119
1,4388
0,9109
1,4737
1,3906
1,1556
0,9580
1,11423
0,5991
0,4179
1,1654
1,3846
0,4544
1,8654
0,6010
0,986
0,2074
1,3646
0,6267
0,510
0,11592
1,5640
0,3457
0,8250
0,10156
1,6653
1,7776
0,9703
0,5714
1,793
1,12447
1,10526
0,3413
1,3754
0,11873
1,11910
0,7472
0,2073
0,11359
0,1753
1,4642
1,555
1,498
0,9517
0,5899
1,10096
1,1003
0,3888
0,2655
1,4641
0,6857
1,6157
0,1127
1,2936
1,11487
0,3004
1,4710
1,10098
0,6403
0,8354
0,898
0,5741
1,1719
1,10641
1,8556
1,9583
0,10970
1,109
1,9501
0,1942
1,5228
0,6056
1,2010
0,6401
1,4803
1,9985
1,6038
1,9686
1,10395
1,3907
0,4712
1,10516
1,292
1,9738
0,7100
1,2040
0,8124
1,6007
0,6418
0,3252
0,8595
1,5314
0,8141
1,1216
1,6280
1,9536
0,5064
1,8412
0,10215
1,6649
0,3612
0,2978
0,745
1,3824
1,1794
0,6881
0,6168
0,9857
1,5073
1,4879
0,186
0,5851
1,10692
1,4430
0,12223
1,2892
0,4477
0,8097
1,8947
0,2192
1,5513
1,10696
1,810
1,565
0,7861
1,11963
1,7261
1,620
0,2199
0,11342
1,8571
1,6738
1,2214
0,11236
1,4233
0,1655
1,5159
1,6155
1,1832
1,401
0,7016
0,7499
0,10574
1,2350
1,7458
1,8846
0,9897
1,11766
0,2944
1,7737
1,10195
1,1096
0,12118
0,4214
1,4083
1,4362
0,5393
0,7787
1,11778
0,9978
0,3629
1,2002
1,11579
1,612
0,5638
1,974
0,4428
0,9462
0,5645
1,1182
1,2194
1,3632
1,1789
1,3375
1,2163
0,3451
0,8071
0,3156
0,8489
1,10642
1,3773
0,3205
0,7385
1,9778
0,2958
1,7254
0,8780
0,8795
0,2369
1,7402
0,11638
1,1941
1,8246
1,5484
1,5834
1,4574
0,10450
0,8929
1,6811
0,6487
0,12084
0,827
0,2725
1,9495
1,6628
0,12018
0,3063
0,6276
1,5976
0,10386
0,309
1,9565
0,9451
1,2641
1,1248
1,984
0,2516
1,146
0,2551
1,1082
1,250
0,8203
0,4983
0,1196
1,1508
0,11207
1,2743
0,12500
0,1708
1,6237
1,5036
0,7105
1,8998
0,6496
0,6043
0,9687
0,5576
0,3835
1,4465
1,10697
1,6409
0,11339
0,8714
0,8069
1,9346
1,6600
1,9128
1,8833
0,7618
0,9262
0,255
0,5353
1,5662
0,2080
1,3557
1,4675
1,8067
0,1035
0,5806
0,386
1,9828
0,9868
0,11587
0,1735
1,10911
1,4685
0,3869
0,2353
0,1976
0,3700
0,5341
1,9816
1,9263
0,7004
1,5420
0,7973
1,3710
1,11497
0,1085
0,11137
0,6044
1,842
1,11274
1,11239
1,6087
1,11412
1,5407
1,9259
0,11913
0,436
0,2187
0,4227
1,10712
0,6533
0,926
0,2440
0,11252
1,10348
0,3130
0,5250
0,8742
1,5224
0,5315
0,7754
0,9355
1,6079
0,4706
0,4807
0,5326
0,2479
0,4455
0,12130
0,9939
1,9546
1,453
1,7662
0,4888
1,3417
1,11955
1,3950
0,2676
1,809
1,1214
1,9310
0,4305
0,11447
1,4713
0,8624
0,5026
0,6616
1,4820
1,8271
1,4451
0,541
0,11817
1,12180
0,2535
1,10297
0,11378
1,4668
1,5503
1,6803
0,1270
1,12005
1,5971
0,7883
0,8129
1,507
0,8373
1,1638
0,11687
1,211
1,5189
0,11738
1,2617
1,891
0,6299
0,8653
1,12172
0,12399
1,4098
1,7435
1,1151
0,3901
0,10152
0,4734
0,10589
0,8311
0,6657
0,9519
0,2193
0,6730
1,4186
1,9771
0,8163
1,11069
1,74
1,9025
0,4109
1,1743
1,195
0,342
1,10315
0,10123
0,7556
1,7896
1,315
0,7150
0,10145
0,5386
1,5301
1,6589
1,9709
0,952
1,12157
1,2483
0,856
0,2279
1,7198
1,4860
1,11964
0,4281
0,9239
1,11050
0,2920
0,5254
